Date / Time,City,State,Country,Shape,Duration,Summary,Posted,Images
6/3/23 20:36,Marana,AZ,USA,Light,15-20 seconds,Blueish green light appears in western sky moving east at a high rate of speed. Appeared from nowhere and then disappeared.,7/10/23,
6/3/23 19:25,Durban,KwaZulu-Natal,South Africa,Circle,Around ten minutes,Bright light in circle formation moving in and closed in multiple directions,7/10/23,
6/3/23 16:35,Mesa Vista,CA,USA,Disk,Less than 1 second,"A very fast, disc-shaped craft moving west to east.",7/29/23,
6/3/23 10:00,Bad Axe,MI,USA,Disk,10-15 minutes,There was 2 Jets afterburner full blast overtaken by this craft the jets were throwing flares (6-7) the ufo sat in the sun to hide!,7/10/23,
6/3/23 10:00,BadAxe,MI,USA,Disk,5-10 minutes,F16s or f35s dogfighting a UAP,7/10/23,
6/3/23 01:00,Orlando area,FL,USA,Orb,15 minutes maybe more,Orb came down into farm house and set off alarm system and motion sensors multiple times.,7/10/23,Yes
6/3/23 00:48,Altoona,IA,USA,Fireball,about 5 seconds,Looked like a firework at first but then just disappeared into the air.,7/10/23,
6/2/23 22:55,AKRON,OH,USA,Light,20 seconds?,"Witnessed object moving from left to right in a straight line. Object started dim, became bright, went dim, made weird maneuver, gone.",7/10/23,Yes
6/2/23 22:46,Katy,TX,USA,Triangle,10-15 minutes,Triangular shaped craft with 3 lights that would brighten and dim,7/10/23,
6/2/23 22:15,Santa clara,CA,USA,Chevron,5-10 seconds,Huge chevron of lights,7/10/23,
6/2/23 21:14,Norwalk,IA,USA,Circle,,Object moved quickly and appeared to change shape slightly,7/10/23,Yes
6/2/23 21:02,Arlington,VA,USA,Orb,Continuous,Light moving erratically,7/10/23,
6/2/23 16:00,East Atlantic Beach,NY,USA,Other,45 minutes,"Hovering over the ocean, slowly moving West.",7/10/23,Yes
6/2/23 10:02,Hubert,NC,USA,Triangle,"4 seconds, maybe",Green triangle appeared out of nowhere then took the hell off.,7/10/23,
6/2/23 04:14,Mattawan,MI,USA,Light,Approximately two minutes,"Bright plasma, light in the sky while driving down the highway",7/10/23,
6/2/23 01:21,Lakewood,OH,USA,Diamond,20 seconds,"It was triangular, white, glowing, and soundless",7/10/23,Yes
6/1/23 23:45,San Antonio,TX,Canada,Orb,,Not of human origin,7/10/23,
6/1/23 22:30,Mount Vernon,WA,USA,Changing,30 minutes,Object was morphing and pulsating.,7/10/23,Yes
6/1/23 21:55,Rockville,MD,USA,Triangle,5 mins,UFO hovering above Rockville Pike,7/10/23,
6/1/23 21:30,New Port Richey,FL,USA,Orb,44+ seconds,"4 orange orbs recorded , silent, same direction",7/10/23,
6/1/23 21:15,New Bedford,MA,USA,Unknown,Dusk until dawn,Our in balcony last night. Saw strange dark cloud or mist about 50 ft in front of me with blinking red light. Next night 10-15 uaps,7/10/23,Yes
6/1/23 21:10,Lexington,KY,USA,Light,30 seconds,I have verified that iss or China station not visible at time of sighting,7/10/23,
6/1/23 21:06,Chesterfield,VA,USA,Triangle,About 5 minutes,We saw two hovering things we first thought were lights from a while away,7/10/23,Yes
6/1/23 15:00,,Bucharest,Romania,Sphere,2 minutes,This perfectly spherical black object moving in a straight line high up in the sky,7/10/23,
6/1/23 13:55,Sylvania,OH,USA,Changing,About 5 min,"Two crafts without noise, floating but would change shape and move so fast and reappear. Looked like the lights was a reflection",7/10/23,
6/1/23 11:03,Harrisburg,NC,USA,Rectangle,20 seconds,A brown object about 300 feet above ground moved from a southerly to a northerly direction. I could only detect two dimensions.,7/29/23,
6/1/23 05:45,Bozeman,MT,USA,Circle,It showed/it disappeared,A round object that didn't move in one spot.,7/10/23,
6/1/23 04:30,Rome,GA,USA,Cigar,Approximately 5 minutes,Oblong craft shining green laser,7/10/23,
6/1/23 04:00,mansfield/miffland,OH,USA,Changing,about 30 seconds,I was at work on on a trash truck when a tall figure peeked at me. We never broke eye contact and it hunched over and ran to the woods.,7/10/23,Yes
6/1/23 00:00,Spokane,WA,USA,Other,varied - more than one,"3 recent sightings. 2 of which could be blown off as meteors, and a large hovering object.",7/10/23,
7/29/23 17:45,Malang,East Java,Indonesia,Light,Still there as at 8:30pm,Green flashing (and moving) lights,7/29/23,
7/29/23 11:20,Riverview,FL,USA,Unknown,11:21,.001/ 9 screen shot clip of fly by,7/29/23,Yes
7/29/23 02:30,Mallusk,Antrim and Newtownabbey,United Kingdom,Triangle,still current,A very bright light which moved closer. On the top of this light was a triangle reflection that appeared to be on top of the light.,7/29/23,Yes
7/29/23 00:20,Worksop,Nottinghamshire,United Kingdom,Disk,Around a minute.,Flying saucer with red lights.,7/29/23,
7/28/23 23:05,Gainesville,FL,USA,Light,No more than 10 seconds,"After observing a Space X launch from 100+ miles away, after ~5 minutes post-launch, 2 orange orbs appear and disappear. One at a time.",7/29/23,
7/28/23 23:05,Leesburg,FL,USA,Orb,0:45,A Big Bright Orange Redish Ball / Orb Was Hovering In The Sky At Close Range For About 45 Seconds To A Minute And It Disappeared,7/29/23,
7/28/23 21:40,Northvale,NJ,USA,Changing,20 minutes or more,Observed light moving in manner not consistent with aircraft,7/29/23,
7/28/23 18:05,Boaco,Boaco Department,Nicaragua,Cylinder,30 seconds,Large cylindrical object flew overhead lasting around 30 seconds,7/29/23,
7/28/23 04:25,Sioux falls,SD,USA,Light,5 minutes,Light was there and gone.,7/29/23,
7/27/23 23:05,san francisco,CA,USA,Light,45 seconds,I saw a blue light moving through the foggy evening sky moving West to East,7/29/23,
7/27/23 22:21,Riverton,WY,USA,Orb,2 min,Fairly large yellow orb with red and blue lights around it,7/29/23,
7/27/23 22:06,Nisa,Portalegre District,Portugal,Disk,3 minutos,"I saw lights in the night sky and even saw a ship at a short distance, moving from south to east. It's not the first time.",7/29/23,
7/27/23 21:54,Gasport,NY,USA,Light,30 seconds,"Large bright light stationary at first and then began to move slowly, disappeared after 20-30 seconds of moving",7/29/23,
7/27/23 21:09,Sardasht,Kurdistan Province,Iran,Star,Every night,I saw many many moving stars through the night,7/29/23,Yes
7/27/23 14:20,Plainfield,IN,USA,Triangle,1 minute,2 objects above store.,7/29/23,
7/27/23 13:00,Rancho Cucamonga,CA,USA,Oval,7 seconds,"Silent, silver shape moving faster than airplane",7/29/23,
7/27/23 09:45,Carlsborg,WA,USA,Changing,3 minutes,Flickering adjoining orbs that eventually faded out.,7/29/23,
7/27/23 06:15,Dawson,WV,USA,Other,45 seconds,Glowing rocket shaped craft,7/29/23,
7/26/23 23:42,CLEARWATER,FL,USA,Changing,10-15 secs,We stepped outside for a balloon release and we looked up and saw two objects that I've never seen before,7/29/23,Yes
7/26/23 22:41,N Las Vegas,NV,USA,Orb,,Sighting of object slowly floating over,7/29/23,Yes
7/26/23 22:30,Maarif,Casablanca-Settat,Morocco,Orb,5 mins,"Orb of light stationary near moon, emits light and flies away",7/29/23,
7/26/23 22:10,Little Falls,MN,USA,Triangle,2 minutes,Saw 2 to 4 triangle craft with bright white lights on the angle tips,7/29/23,
7/26/23 20:03,Saphan sung,Bangkok,Thailand,Egg,2 seconds,Not bright object travelling too fast,7/29/23,
7/26/23 20:00,Hot Springs National Park,AR,USA,Circle,8 minutes,2 separate plastic bag looking objects floating then changing directions,7/29/23,
7/26/23 15:00,Noblesville,IN,USA,Disk,About 1 minute,There was a disk shaped smooth white aircraft of some sort hovering in the air. It was definitely not a cloud.,7/29/23,
7/26/23 02:15,"New Sharon, Iowa",IA,USA,Changing,about 15-20 minutes,"Only saw the cloud and the fact no wind to move it and orange glow inside the cloud formation, Don't know what it was.",7/29/23,
7/26/23 00:04,Fort Worth,TX,USA,Light,Seconds,A bright blue light going straight down like it crashed. Similar to the video footage in Vegas recently.,7/29/23,
7/25/23 23:15,Speedwell,TN,USA,Changing,30 minutes to hour,"Saw blinking/solid light high altitude seemingly above seen aircraft, moved erratic all directions, moving South 911, DHS notified",7/29/23,
7/25/23 23:08,Marysville,CA,USA,Disk,,"POSS UFO observed near Marysville, CA.",7/29/23,Yes
7/25/23 23:00,Losangeles,CA,USA,Light,5seconds,Nike logo shape light,7/29/23,
7/25/23 22:25,CHULA VISTA,CA,USA,Light,1-2 seconds,A green streak of light shot across the sky!,7/29/23,
7/25/23 22:00,Mount Vernon,WA,USA,Star,One minute,There was some clouds but the light seemed to be beneath the clouds. Crossed over faster than the Navy jets that fly over us.,7/29/23,
7/25/23 12:00,Paderborn & Bonn,North Rhine-Westphalia,Germany,Sphere,,Formation Gyro axis like steered in Formation,7/29/23,
7/25/23 02:05,sacramento,CA,USA,Triangle,around 5 min,Silent-more of a slight gush of wind/ triangular object/maybe size of jet/maybe quarter of mile high??,7/29/23,
7/24/23 22:45,Satellite Bch.,FL,USA,Teardrop,At least 4 minutes,Strange light in a relatively clear sky late at night.,7/29/23,Yes
7/24/23 22:38,"Olympia, near the nisqually basin.",WA,USA,Light,2-3 min,"Stars begin moving faster/cyclone. Orange light sml, approaching oddly quick/grows larger/blinding white hot. Ovrhead. Small,dark,",7/29/23,
7/24/23 22:38,Bailieboro,ON,Canada,Light,3 minutes,"Orange light, moved silent and slow across the sky from North to South.",7/29/23,Yes
7/24/23 22:30,Staten Island,NY,USA,Changing,15/20 seconds,As my wife and i we're walking our dog i saw a bright light and saw lights if planes were not similar,7/29/23,
7/24/23 21:53,Stone harbor,NJ,USA,Cigar,10 seconds,4 cigar shaped lights moving across the sky viewed through a telescope moving to fast for a comet but to slow for a satellite or meteor,7/29/23,Yes
7/24/23 21:30,North Myrtle Beach,NC,USA,Light,15-20 seconds,Light that at first appeared as a satellite that instantly made a 120-deg turn & accelerated away,7/29/23,
7/24/23 20:54,St Neots,Cambridgeshire,United Kingdom,Circle,,A bizarre flying shape,7/29/23,
7/24/23 20:50,Los Angeles,CA,USA,Light,10-15 seconds,Saw a light moving so FAST then it began to dim before lighting up again and we saw it start flying in a tight S pattern,7/29/23,
7/24/23 20:02,Enfield,CT,USA,Formation,Approx 60 seconds,3 craft in formation,7/29/23,Yes
7/24/23 01:30,Wetmore,MI,USA,Sphere,Maybe 5 minutes,"Spherical object, varying heights and speeds, seemingly responsive to our presence.",7/29/23,
7/24/23 00:20,Newcastle,WA,USA,Oval,20 seconds - driving,Large black oval that I thought was a helicopter silhouette with green blinking light,7/29/23,
7/23/23 21:51,Fort Worth,TX,USA,Sphere,1-2 min,Sphere with aura,7/29/23,
7/23/23 21:46,McKinney,TX,USA,Light,2 minutes,Large foggy object,7/29/23,Yes
7/23/23 21:45,Quanah,TX,USA,Orb,10 minutes,A bright light larger than an aircraft suddenly appeared in the sky and moves east. It then becomes brighter and projects a blast,7/29/23,
7/23/23 21:30,Florence,TX,USA,Orb,~1 minute,What makes me think this is worthy of filing report is that a high speed donut cloud formed just ahead of the object,7/29/23,
7/23/23 21:30,Buckholts,TX,USA,Sphere,1 minute,"The object was quiet, with white glow, covered in fog like cloud, made a right turn in sky.",7/29/23,
7/23/23 21:26,Copperas Cove,TX,USA,Orb,2-3 minutes. 2m2s video,"Noticed orb while star gazing, whipped camera out as fast as possible. Have video. You can hear witnesses. Also stills from the video.",7/29/23,Yes
7/23/23 21:26,South Padre Island,TX,USA,Changing,5 minutes,"Star turning into disk, expanding a large field around it then turning into 2 moving dots",7/29/23,Yes
7/23/23 21:26,GRAHAM,TX,USA,Light,10 minutes,Blurry light moving from Northwest to Southwest,7/29/23,
7/23/23 21:25,Haslet,TX,USA,Orb,Only observed for 1 min,Hazy orb flying slowly across sky and emitting something in front. Zoomed in looks more linear.,7/29/23,Yes
7/23/23 21:25,Frisco,TX,USA,Changing,2 minutes,After exiting Flix Brewhouse in Frisco the ufo was immediately noticed looking south.,7/29/23,
7/23/23 21:25,Southlake,TX,USA,Orb,25seconds,We seen a bright light moving very fast with a Ora around it then all of a sudden the orawentonewaywhilethelightwentadiiferentway,7/29/23,
7/23/23 21:25,Albany,TX,USA,Star,three minutes,Star size and thought it was a plane far off and it put out a light arch,7/29/23,
7/23/23 21:25,Odessa,TX,USA,Changing,3 minutes,I observed a blurry orb of light approaching from the north western horizon at sunset.,7/29/23,
7/23/23 21:24,Dallas,TX,USA,Orb,3 minutes,Was an orb that changed to a point of light. Apparent size of orb was about the size of my fingernail at arms length.,7/29/23,
7/23/23 21:24,Noble,OK,USA,Other,2 minutes approximately,"I took a photograph first and then a video. I cannot rationalize what I saw. It looked foggy and it is cloudless, changing in intens",7/29/23,Yes
7/23/23 21:24,Fredericksburg,TX,USA,Circle,1-2 minutes,Circle light unlike anything Ive seem before. Traveling way up high extremely fast.,7/29/23,Yes
7/23/23 21:24,Austin,TX,USA,Changing,2 minutes,A glowing light that got bigger and smaller and emitted a puff,7/29/23,
7/23/23 21:24,Odessa,TX,USA,Oval,About 45 minutes,I watched it come over our house at about 9:24pm. It shot some kid of substance 350 degrees around itself. it was lower than aircraft,7/29/23,Yes
7/23/23 21:23,Leander,TX,USA,Changing,3 minutes,Noticed a white ball move up from above trees then across the sky. No sound. Seemed to create a smoke ring. Only a white light.,7/29/23,
7/23/23 21:20,El Reno,OK,USA,Orb,30 seconds,Orb of light flashing arc of light that as it went out like a shock wave lit up the sky and slowly disappeared in cloud of light,7/29/23,
7/23/23 21:06,Limon,CO,USA,Light,4 seconds,A large yellow-green ball of light plummeting very fast and suddenly disappearing while still high in the sky,7/29/23,
7/23/23 21:00,Northfield,NH,USA,Cross,5-10 minutes,a T shaped cluster of blue/white lights hovering over I93,7/29/23,
7/23/23 20:58,,,Turks And Caicos Islands,Cone,1-3 minutes,Thought to be aircraft pushing through fog but emerged and did not have flashing lights associated with airplane.,7/29/23,Yes
7/23/23 20:54,Auburndale,FL,USA,Changing,Around 3 minutes,I pulled over the truck to record,7/29/23,
7/23/23 20:53,Winter Garden,FL,USA,Circle,More than a minute,White circular light with billowing tail,7/29/23,
7/23/23 19:00,Lubbock,TX,USA,Circle,5 min,Bright white orb,7/29/23,
7/23/23 10:45,New Haven,CT,USA,Rectangle,aprox 2 minutes,"Object moved in straight line, ""disappearing,"" then coming back, shimmering brightly, not in reflective pattern, very high in sky",7/29/23,
7/23/23 09:25,Harlingen,TX,USA,Disk,It was about 3-6 minutes,The light was so bright it looked bigger than the moon. Then a halo of light came from it and it started dimming quickly with more halo,7/29/23,
7/23/23 02:27,Buford,GA,USA,Triangle,3+ hours,3 triangle shape white with reddish tint hovering and moving in unison and hovering in the same spot for hours,7/29/23,Yes
7/23/23 01:00,Estes Park,CO,USA,Light,An hour-max?,"Camping, in a tent. 3 of us. I was woken up by a disk like light hovering above staring at me. I was on my back and suddenly paralyzed",7/29/23,
7/23/23 00:06,Yuba City,CA,USA,Sphere,,Orange orb appeared and was moving across the sky.,7/29/23,
7/23/23 00:00,Everett,WA,USA,Cylinder,30 seconds,Seen while driving large class C rv,7/29/23,
7/22/23 22:30,Los angeles,CA,USA,Light,5min,Large light orb hovering would detach into 2 separate orbs then reattach. After about 5 minutes the light dimmed and then disappeared,7/29/23,
7/22/23 21:45,Summit,NY,USA,Flash,20 mins,"Bright light flared up almost directly overhead and trailed northeast. Several minutes later, small light craft advanced to location.",7/29/23,
7/22/23 21:30,Miami Beach,FL,USA,Circle,10 seconds,One green light in the sky. Stood still. Then moved north at an incredible speed. Steady light. No plane. No satellite.,7/29/23,
7/22/23 21:30,Bellefonte,PA,USA,Triangle,1 to 2 minutes,"Craft was low overhead, made no noise. Made almost a right angle turn, never slowing down. 3 blinking lights",7/29/23,
